client_id,year_month,invoiced_amt,paid_amt,late_pay_count,failed_pay_count,total_pay_count,ticket_count,escalated_ticket_count,total_usage,usage_infra,usage_cloud,usage_security,upgrade_amt,downgrade_amt,revenue_trend_3mo,usage_trend_3mo,late_payment_rate,sla_breach_rate,months_since_last_upgrade,is_declining_engagement_flag,services_count,client_name,industry,client_size,contract_start_date,contract_type,account_manager,region,nps_score,is_churned,churn_date,tenure_months
CLT011,2023-12,2758.920965146003,2758.920965146003,0.0,0.0,1.0,3.0,0.0,830629.5526610652,830629.5526610652,0.0,0.0,0.0,0.0,1.5178977374450247,1.4682536311852754,0.0,0.0,6,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2024-01,2824.18143386604,2824.18143386604,0.0,0.0,1.0,0.0,0.0,847385.0558385185,847385.0558385185,0.0,0.0,0.0,0.0,0.9630500284601204,1.0040074254565483,0.0,0.0,7,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2024-02,2990.0518635381027,2990.0518635381027,0.0,0.0,1.0,0.0,0.0,785271.8031497861,785271.803149786,0.0,0.0,0.0,0.0,0.9692545393133499,1.0244013852401113,0.0,0.0,8,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2024-03,2807.648325613878,2807.648325613878,0.0,0.0,1.0,1.0,0.0,829949.9101343604,829949.9101343604,0.0,0.0,0.0,0.0,0.9880179578882284,1.006886486853339,0.0,0.0,9,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2024-04,2768.985283004853,2768.985283004853,0.0,0.0,1.0,1.0,0.0,790435.2616912475,790435.2616912475,0.0,0.0,0.0,0.0,1.0246014931522578,0.9951145790545034,0.0,0.0,10,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2024-05,2895.427938295237,2895.427938295237,0.0,0.0,1.0,1.0,0.0,840539.7049014791,840539.7049014791,0.0,0.0,0.0,0.0,1.0170218181367388,0.9619738545647462,0.0,0.0,11,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2024-06,2979.0598302812946,2979.0598302812946,0.0,0.0,1.0,0.0,0.0,791677.826519699,791677.8265196988,0.0,0.0,0.0,0.0,0.9882082238881693,0.9990413072101099,0.0,0.0,12,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2024-07,2784.5287914440983,2784.5287914440983,0.0,0.0,1.0,2.0,1.0,855546.5317508412,855546.5317508412,0.0,0.0,0.0,0.0,1.0025042594537277,0.983775738574586,0.0,0.3333333333333333,13,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2024-08,2794.211136581292,2902.634929450309,0.0,0.0,1.0,0.0,0.0,868374.175907362,868374.1759073619,0.0,0.0,0.0,0.0,1.0107779243400363,1.0341308378753644,0.0,0.5,14,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2024-09,2944.034612116172,2944.034612116172,0.0,0.0,1.0,1.0,0.0,806522.9874870612,806522.9874870612,0.0,0.0,0.0,0.0,1.0101201119607006,1.0222167112730107,0.0,0.3333333333333333,15,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2024-10,2859.876539448956,2859.876539448956,0.0,0.0,1.0,0.0,0.0,849040.0521501267,849040.0521501267,0.0,0.0,2234.69133830404,0.0,0.9860358780874849,1.0444929221138446,0.0,0.0,0,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2024-11,3027.015086283533,3027.015086283533,0.0,0.0,1.0,0.0,0.0,800252.836177703,800252.836177703,0.0,0.0,0.0,0.0,0.9929675302671941,1.014540427248719,0.0,0.0,1,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2024-12,2871.285904424677,2871.285904424677,0.0,0.0,1.0,0.0,0.0,866142.884930138,866142.884930138,0.0,0.0,0.0,0.0,1.0319155024954707,0.9762352149793454,0.0,0.0,2,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2025-01,2817.945275086675,2817.945275086675,0.0,0.0,1.0,0.0,0.0,819624.176091387,819624.1760913872,0.0,0.0,0.0,-2369.1295614124447,1.0276204643108735,0.9940690551953045,0.0,0.0,3,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2025-02,2972.3033344932137,2972.3033344932137,0.0,0.0,1.0,0.0,0.0,778412.5924612877,778412.5924612877,0.0,0.0,0.0,0.0,1.0137383458492226,0.9849769169725006,0.0,0.0,4,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2025-03,2868.8137530949066,2868.8137530949066,0.0,0.0,1.0,2.0,0.0,834265.9626827572,834265.9626827572,0.0,0.0,0.0,0.0,0.9808183514071157,1.0034057022557308,0.0,0.0,5,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2025-04,2902.634929450309,2904.310572373377,1.0,0.0,1.0,0.0,0.0,837133.8288663061,837133.8288663062,0.0,0.0,0.0,0.0,0.9886831287512629,0.9669508389336202,0.3333333333333333,0.0,6,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2025-05,2898.885463645708,2898.885463645708,0.0,0.0,1.0,2.0,0.0,826183.2758621484,826183.2758621485,0.0,0.0,827.536546626164,0.0,1.003155687712896,0.9854355497195866,0.3333333333333333,0.0,0,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2025-06,2855.559137948673,2855.559137948673,0.0,0.0,1.0,1.0,0.0,774676.7815796474,774676.7815796474,0.0,0.0,0.0,0.0,1.0010159437882666,1.013555591972033,0.3333333333333333,0.0,1,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2025-07,2924.1072221462423,2924.1072221462423,0.0,0.0,1.0,1.0,0.0,843787.9700461878,843787.9700461878,0.0,0.0,594.9399189240163,0.0,0.9997710108153682,1.0023398218484831,0.0,0.0,0,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2025-08,2783.8984243020805,2783.8984243020805,0.0,0.0,1.0,0.0,0.0,826077.1298780513,826077.1298780513,0.0,0.0,0.0,0.0,0.9925432247883115,0.9978919379475444,0.0,0.0,1,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2025-09,2947.4022615813874,2947.4022615813874,0.0,0.0,1.0,1.0,0.0,818453.3149526912,818453.3149526912,0.0,0.0,0.0,0.0,0.9876856693186578,0.9787629942725777,0.0,0.0,2,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2025-10,3013.3663359531843,3013.3663359531843,0.0,0.0,1.0,0.0,0.0,847030.8279682029,847030.8279682029,0.0,0.0,0.0,0.0,0.9998069068201366,1.0206417780009431,0.0,0.0,3,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2025-11,2847.78577245076,2847.78577245076,0.0,0.0,1.0,0.0,0.0,826611.9096329408,826611.9096329408,0.0,0.0,0.0,0.0,1.0076182293358167,1.0191901839379176,0.0,0.0,4,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2025-12,3012.7790963114003,3012.7790963114003,0.0,0.0,1.0,0.0,0.0,863707.8978337853,863707.8978337853,0.0,0.0,0.0,0.0,1.028608364828945,1.0194532036492223,0.0,0.0,5,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2026-01,3022.104836898849,3022.104836898849,0.0,0.0,1.0,2.0,0.0,845323.6445564502,845323.6445564502,0.0,0.0,0.0,0.0,1.0252470246356509,1.019704962300986,0.0,0.0,6,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2026-02,2834.369693526024,2834.369693526024,0.0,0.0,1.0,0.0,0.0,764879.6850119059,764879.6850119059,0.0,0.0,0.0,0.0,1.0157813537644997,1.017692592875595,0.0,0.0,7,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2026-03,2947.8084662155925,2947.8084662155925,0.0,0.0,1.0,1.0,0.0,856097.6365417574,856097.6365417574,0.0,0.0,0.0,0.0,1.006890944211887,0.9927029998971916,0.0,0.0,8,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2026-04,2777.851083500838,2902.634929450309,0.0,0.0,1.0,2.0,1.0,791288.9608341182,791288.9608341182,0.0,0.0,0.0,0.0,0.992151369391069,0.9719984820652755,0.0,0.3333333333333333,9,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2026-05,2902.634929450309,2975.121196990007,1.0,0.0,1.0,1.0,0.0,843670.9205457254,843670.9205457254,0.0,0.0,0.0,0.0,0.9636775346703554,0.9513428555828884,0.3333333333333333,0.25,10,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT011,2026-06,2981.361591709872,2981.361591709872,0.0,0.0,1.0,0.0,0.0,773139.2639309298,773139.2639309297,0.0,0.0,0.0,0.0,0.972832082866233,1.00693084308343,0.3333333333333333,0.3333333333333333,11,0,2,Blair PLC,Finance,Small,2022-03-18,Multi-year,Alice Smith,West,20,False,,51
CLT012,2023-12,5583.773792579255,5583.773792579255,0.0,0.0,1.0,0.0,0.0,522413.15857645764,180020.65761734924,170042.3072595376,172350.19369957075,0.0,0.0,1.0,1.0,0.0,0.0,0,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2024-01,6059.71978662019,5808.533263327153,0.0,0.0,1.0,1.0,0.0,841436.7252310897,280182.1416093133,288678.9913798344,272575.592241942,0.0,0.0,1.0,1.0,0.0,0.0,1,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2024-02,5740.66895625587,5808.533263327153,0.0,0.0,1.0,2.0,0.0,796043.1058892346,268414.0161526574,257514.3564027448,270114.7333338323,0.0,0.0,1.0,1.0,0.0,0.0,2,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2024-03,6083.505912174698,6083.505912174698,0.0,0.0,1.0,1.0,0.0,803959.1216117457,255037.29366733297,258129.3283023191,290792.4996420936,0.0,0.0,1.0,1.0,0.0,0.0,3,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2024-04,5560.591670087579,5560.591670087579,0.0,0.0,1.0,2.0,2.0,810445.3874067013,268804.76429302763,255044.76419369003,286595.8589199837,0.0,0.0,1.067610981353278,1.5577957233344035,0.0,0.4,4,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2024-05,5827.0816395584,5827.0816395584,0.0,0.0,1.0,0.0,0.0,867929.3853098867,307779.37109296356,276086.32451165665,284063.6897052664,0.0,0.0,0.9953923433871094,1.1782565630455262,0.0,0.6666666666666666,5,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2024-06,5773.810854180619,5773.810854180619,0.0,0.0,1.0,0.0,0.0,837130.114400434,260004.35906218315,280875.2544447994,296250.50089345133,1314.4488593640456,0.0,1.0050055150018236,1.1492855924666978,0.0,1.0,0,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2024-07,5808.533263327153,5808.533263327153,0.0,0.0,1.0,1.0,0.0,818132.3455051496,252534.84183007866,297749.1665582235,267848.3371168474,0.0,0.0,0.9596055274783147,1.0303370003587715,0.0,0.0,1,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2024-08,5808.533263327153,5890.770292118504,0.0,0.0,1.0,3.0,0.0,845939.4783033837,272016.9593852041,286564.32770325197,287358.19121492765,0.0,0.0,1.0014184382915579,1.0467731510158154,0.0,0.0,2,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2024-09,5682.782694668912,5682.782694668912,0.0,0.0,1.0,0.0,0.0,801838.688695706,270243.8854772796,268738.0824521251,262856.7207663013,0.0,0.0,0.9954037538069863,1.007600929078777,0.0,0.0,3,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2024-10,5859.46524226275,5859.46524226275,0.0,0.0,1.0,0.0,0.0,848065.2021027008,279742.3173088129,290807.982696528,277514.9020973599,0.0,0.0,1.0080625344623906,0.9802845246428354,0.0,0.0,4,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2024-11,5677.6699322271625,5677.6699322271625,0.0,0.0,1.0,1.0,1.0,811464.8164778281,258980.71962077147,280552.62288300844,271931.47397404816,0.0,0.0,0.9966314479509151,0.9891611586469184,0.0,1.0,5,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2024-12,5694.268392964507,5694.268392964507,0.0,0.0,1.0,0.0,0.0,854374.6334455736,275476.5330431879,278146.3980953008,300751.70230708487,0.0,0.0,0.9901695867360608,0.9840743642789371,0.0,1.0,6,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2025-01,6022.079118135725,5808.533263327153,0.0,0.0,1.0,0.0,0.0,824384.2328385862,274096.9616201731,279779.0991419436,270508.1720764695,0.0,0.0,0.996043569340221,1.0194630499681532,0.0,1.0,7,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2025-02,5946.863921445596,5946.863921445596,0.0,0.0,1.0,0.0,0.0,789076.0470466758,271455.5925974425,271297.9236590764,246322.53079015686,0.0,0.0,1.0024918902826079,0.997748381805776,0.0,0.0,8,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2025-03,6094.760929963328,6094.760929963328,0.0,0.0,1.0,2.0,0.0,845129.5438781773,293090.6035236826,276814.53121783247,275224.4091366622,0.0,0.0,1.025743070713534,1.0026270773799493,0.0,0.0,9,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2025-04,5928.562259446801,5928.562259446801,0.0,0.0,1.0,1.0,1.0,817431.6500040406,266158.62772404164,273290.8451698764,277982.1771101225,0.0,0.0,1.0483013701601318,0.977996449380814,0.0,0.3333333333333333,10,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2025-05,5632.596298451778,5632.596298451778,0.0,0.0,1.0,0.0,0.0,802999.0075713764,270334.10506504186,273230.3123527088,259434.59015362576,0.0,0.0,1.0331245883480102,0.9845048289837577,0.0,0.3333333333333333,11,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2025-06,5607.643702417508,5607.643702417508,0.0,0.0,1.0,1.0,0.0,817387.2180399222,270031.1419198013,265819.367839975,281536.70828014583,0.0,0.0,0.9995871676726644,0.999078256059612,0.0,0.5,12,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2025-07,5613.139095623908,5613.139095623908,0.0,0.0,1.0,0.0,0.0,815269.5997711062,262038.6448747352,282910.42974283214,270320.5251535388,0.0,0.0,0.9504585709145053,0.99155127547209,0.0,0.0,13,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2025-08,5844.052567626076,5808.533263327153,0.0,0.0,1.0,0.0,0.0,813727.9189646232,257538.97129848175,266279.5680747035,289909.37959143805,0.0,0.0,0.9378521766371666,0.9934813294235839,0.0,0.0,14,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2025-09,5564.626858257646,5808.533263327153,0.0,0.0,1.0,0.0,0.0,851435.5427926078,280854.4780116092,281997.7424910759,288583.3222899227,0.0,0.0,0.9665220425024721,0.9922226743169207,0.0,0.0,15,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2025-10,5916.586052578777,5916.586052578777,0.0,0.0,1.0,1.0,0.0,869900.3898641567,282046.17209383845,291217.7766834956,296636.44108682266,0.0,0.0,0.9914389054879971,1.0174808735054668,0.0,0.0,16,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2025-11,5620.171385192486,5620.171385192486,0.0,0.0,1.0,0.0,0.0,792460.1454510316,282025.36944096244,260415.53542046918,250019.2405896,0.0,0.0,1.0279995115084957,1.0408136589755557,0.0,0.0,17,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2025-12,6019.937632326209,6019.937632326209,0.0,0.0,1.0,1.0,0.0,852079.2976380322,265448.91193546436,300839.53271669213,285790.8529858758,0.0,0.0,1.0021417687061283,1.0275554945707326,0.0,0.0,18,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2026-01,5824.302491098737,5824.302491098737,0.0,0.0,1.0,1.0,0.0,825493.7057935614,290490.551781962,276412.70297235297,258590.45103924646,0.0,0.0,1.0314229967799273,1.0137100137682933,0.0,0.0,19,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2026-02,5640.496267450028,5640.496267450028,0.0,0.0,1.0,1.0,0.0,781503.5262765362,258219.6913297299,252751.3052694323,270532.52967737394,0.0,0.0,1.0080313938235412,0.9743475089603089,0.0,0.0,20,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2026-03,5841.888617282612,5841.888617282612,0.0,0.0,1.0,1.0,0.0,847037.1846147585,272356.1433099168,277351.09788714745,297329.9434176943,0.0,0.0,1.0224164364831616,0.9782323041728767,0.0,0.0,21,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2026-04,5871.127626006594,5871.127626006594,0.0,0.0,1.0,1.0,0.0,801765.3530162096,268515.3342405022,267587.7927665168,265662.22600919055,0.0,0.0,0.985759979696184,0.9759765910972632,0.0,0.0,22,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2026-05,6004.060232230025,6004.060232230025,0.0,0.0,1.0,0.0,0.0,832754.191693303,286460.01808795944,265553.9634576562,280740.21014768735,2168.5388263345776,0.0,0.9936500008704287,0.983916375780992,0.0,0.0,0,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT012,2026-06,5808.533263327153,5834.197192378182,0.0,0.0,1.0,1.0,0.0,786927.6171191741,276936.6183435988,248672.12228038482,261318.8764951905,0.0,0.0,1.0132881662868827,1.0091417242792395,0.0,0.0,1,0,4,Dudley Group,Retail,Medium,2023-12-13,Annual,Charlie Brown,North,35,False,,30
CLT013,2023-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.0240278659508,1963.0240278659508,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2023-07,2143.607853076269,0.0,0.0,0.0,0.0,2.0,0.0,317421.9763657313,317421.9763657313,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2023-08,2030.26201434464,2143.607853076269,1.0,0.0,1.0,5.0,2.0,296346.1976806307,296346.1976806307,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2857142857142857,2,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2023-09,2022.9900188110128,4053.2520331556525,2.0,0.0,2.0,5.0,0.0,310088.8131453075,310088.81314530753,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,3,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2023-10,1959.8232795089507,0.0,0.0,0.0,0.0,7.0,0.0,309951.7000343693,309951.70003436925,0.0,0.0,0.0,0.0,1.0,156.87649498548012,1.0,0.11764705882352941,4,1,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2023-11,2117.864645764824,2117.864645764824,1.0,0.0,1.0,4.0,0.0,295853.8968292653,295853.8968292653,0.0,0.0,0.0,0.0,1.8700793941190637,1.912815170261574,1.0,0.0,5,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2023-12,2091.9187861126734,4141.682272896242,2.0,0.0,2.0,3.0,0.0,305267.04945875757,305267.04945875757,0.0,0.0,940.0992053874268,0.0,1.4616358769839848,1.4874906661762635,1.0,0.0,0,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2024-01,2108.49451692389,0.0,0.0,0.0,0.0,8.0,1.0,310470.74719890626,310470.74719890626,0.0,0.0,0.0,0.0,0.9956020992331899,0.9861619914699797,1.0,0.06666666666666667,1,1,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2024-02,2101.1447060578253,4209.639222981716,2.0,0.0,2.0,2.0,0.0,289290.61683664704,289290.61683664704,0.0,0.0,0.0,0.0,1.0507564965125207,0.9947674739097028,1.0,0.07692307692307693,2,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2024-03,2015.46893071894,2015.46893071894,0.0,0.0,1.0,4.0,0.0,312209.99109826883,312209.9910982688,0.0,0.0,0.0,0.0,1.0329274986896126,0.9881361908142609,0.6666666666666666,0.07142857142857142,3,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2024-04,2045.047373607704,2045.047373607704,0.0,0.0,1.0,6.0,2.0,300425.0419933573,300425.0419933573,0.0,0.0,0.0,0.0,1.0089959449460169,1.0009864293643955,0.5,0.16666666666666666,4,1,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2024-05,1982.6227435990197,1982.6227435990197,1.0,0.0,1.0,4.0,1.0,305126.07068423706,305126.07068423706,0.0,0.0,0.0,0.0,0.9752120847347924,0.9893965208023315,0.3333333333333333,0.21428571428571427,5,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2024-06,2131.254333570156,2049.7634867835686,1.0,0.0,1.0,4.0,0.0,311648.8810851943,311648.8810851943,0.0,0.0,0.0,0.0,0.958991258860781,1.0140688293225972,0.6666666666666666,0.21428571428571427,6,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2024-07,2142.8497324921154,0.0,0.0,0.0,0.0,2.0,0.0,296840.56707687926,296840.56707687926,0.0,0.0,0.0,0.0,0.9893682645683142,1.0057333364688843,1.0,0.1,7,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2024-08,2034.3026552142176,4177.152387706333,2.0,0.0,2.0,0.0,0.0,296292.18851984956,296292.1885198495,0.0,0.0,0.0,0.0,1.0154285993852314,1.0129610117186123,1.0,0.0,8,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2024-09,1965.226026602412,0.0,0.0,0.0,0.0,2.0,0.0,316029.45232871914,316029.45232871914,0.0,0.0,0.0,0.0,1.043895675947069,0.9858574665666916,1.0,0.0,9,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2024-10,1982.3823107884448,3947.608337390857,2.0,0.0,2.0,3.0,0.0,310532.3710173765,310532.3710173764,0.0,0.0,0.0,0.0,0.9973134860477062,0.9912366050021807,1.0,0.0,10,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2024-11,2065.5818450305246,0.0,0.0,0.0,0.0,6.0,0.0,278839.21920124127,278839.21920124127,0.0,0.0,0.0,0.0,0.9560767434128878,1.0101120141121296,1.0,0.0,11,1,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2024-12,2006.065757050342,4071.647602080867,2.0,0.0,2.0,6.0,2.0,298696.05351155624,298696.05351155624,0.0,0.0,0.0,0.0,0.9532026782833416,1.000684591552593,1.0,0.13333333333333333,12,1,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2025-01,2150.347955300747,2150.347955300747,1.0,0.0,1.0,5.0,1.0,324054.76207166706,324054.76207166706,0.0,0.0,0.0,0.0,0.985616564874345,0.9767977991040696,1.0,0.17647058823529413,13,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2025-02,2140.7924144706712,2140.7924144706712,1.0,0.0,1.0,3.0,0.0,269274.0952882397,269274.0952882397,0.0,0.0,0.0,0.0,1.0401350948005306,0.976958460592823,1.0,0.21428571428571427,14,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2025-03,1995.766141968576,1995.766141968576,0.0,0.0,1.0,2.0,0.0,319025.27065800223,319025.27065800223,0.0,0.0,0.0,0.0,1.047232157271635,0.9852262908398688,0.6666666666666666,0.1,15,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2025-04,2007.8976485961396,2007.8976485961396,1.0,0.0,1.0,2.0,0.0,291701.1011952178,291701.1011952178,0.0,0.0,0.0,0.0,1.0384663773093767,1.027347561257523,0.6666666666666666,0.0,16,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
CLT013,2025-05,2146.7469621283312,2049.7634867835686,1.0,0.0,1.0,4.0,0.0,311723.7224812913,311723.7224812913,0.0,0.0,0.0,0.0,0.9875378643987881,0.976053897214862,0.6666666666666666,0.0,17,0,1,Arnold Ltd,Finance,Small,2021-07-06,Monthly,Charlie Brown,South,4,True,2026-06-21,59
